"MixSerifCondense";12;False;False;0;0;1;1
32;2;2;5;16;5;0
33;64;56;1;16;3;1
34;67;56;3;16;4;0
35;72;56;8;16;8;-1
36;82;56;5;16;7;1
37;89;56;8;16;10;1
38;99;56;5;16;7;1
39;106;56;1;16;3;1
40;109;56;3;16;5;1
41;114;56;3;16;5;1
42;125;56;3;16;5;1
43;181;56;5;16;7;1
44;130;56;2;16;4;1
45;134;56;4;16;5;0
46;140;56;1;16;3;1
47;143;56;5;16;6;0
48;150;56;4;16;6;1
49;156;56;3;16;6;2
50;161;56;5;16;7;1
51;168;56;4;16;6;1
52;174;56;5;16;7;1
53;58;56;4;16;6;1
54;119;56;4;16;6;1
55;51;56;5;16;7;1
56;213;38;4;16;6;1
57;152;38;4;16;6;1
58;158;38;1;16;3;1
59;161;38;2;16;3;0
60;165;38;5;16;7;1
61;172;38;6;16;8;1
62;180;38;5;16;7;1
63;187;38;4;16;6;1
64;193;38;11;16;13;1
65;206;38;5;16;5;-1
66;219;38;5;16;6;0
67;35;56;4;16;5;0
68;226;38;5;16;6;0
69;233;38;5;16;6;0
70;240;38;5;16;5;-1
71;247;38;4;16;5;0
72;2;56;5;16;5;-1
73;9;56;3;16;4;0
74;14;56;5;16;6;0
75;21;56;5;16;5;-1
76;28;56;5;16;5;-1
77;41;56;8;16;9;0
78;195;56;6;16;6;-1
79;92;74;4;16;5;0
80;203;56;5;16;5;-1
81;111;74;4;16;5;0
82;117;74;5;16;5;-1
83;124;74;4;16;5;0
84;130;74;5;16;6;0
85;137;74;5;16;5;-1
86;144;74;7;16;7;-1
87;153;74;10;16;10;-1
88;165;74;7;16;7;-1
89;174;74;6;16;6;-1
90;189;74;5;16;6;0
91;2;92;3;16;4;0
92;196;74;5;16;6;0
93;203;74;3;16;4;0
94;208;74;5;16;7;1
95;215;74;7;16;8;0
96;224;74;2;16;4;1
97;228;74;5;16;7;1
98;235;74;5;16;6;0
99;242;74;4;16;6;1
100;248;74;4;16;6;1
101;105;74;4;16;6;1
102;182;74;5;16;6;0
103;98;74;5;16;7;1
104;16;74;5;16;5;-1
105;210;56;3;16;4;0
106;215;56;3;16;3;-1
107;220;56;4;16;5;0
108;226;56;3;16;4;0
109;231;56;8;16;9;0
110;241;56;5;16;6;0
111;248;56;4;16;5;0
112;2;74;5;16;6;0
113;9;74;5;16;7;1
114;23;74;4;16;5;0
115;86;74;4;16;5;0
116;29;74;2;16;4;1
117;33;74;6;16;7;0
118;41;74;6;16;7;0
119;49;74;8;16;9;0
120;59;74;4;16;5;0
121;65;74;5;16;6;0
122;72;74;4;16;6;1
123;78;74;3;16;5;1
124;83;74;1;16;3;1
125;147;38;3;16;4;0
126;139;38;6;16;7;0
161;136;38;1;16;3;1
162;223;20;4;16;7;2
163;173;2;6;16;7;0
164;181;2;6;16;7;0
165;189;2;5;16;6;0
166;196;2;1;16;3;1
167;199;2;6;16;7;0
168;207;2;3;16;4;0
169;212;2;9;16;10;0
170;223;2;4;16;5;0
171;229;2;6;16;7;0
172;242;2;7;16;8;0
174;55;20;9;16;10;0
175;2;20;7;16;8;0
176;11;20;3;16;5;1
177;16;20;5;16;6;0
178;23;20;3;16;4;0
179;28;20;3;16;4;0
180;33;20;2;16;4;1
181;37;20;6;16;8;1
182;45;20;5;16;6;0
183;52;20;1;16;3;1
184;169;2;2;16;4;1
185;165;2;2;16;4;1
186;160;2;3;16;4;0
187;152;2;6;16;8;1
188;9;2;10;16;12;1
189;21;2;9;16;11;1
190;32;2;10;16;11;0
191;44;2;4;16;7;2
192;50;2;5;16;5;-1
193;57;2;5;16;5;-1
194;64;2;5;16;5;-1
195;71;2;5;16;5;-1
196;78;2;5;16;5;-1
197;85;2;5;16;5;-1
198;92;2;9;16;10;0
199;103;2;4;16;5;0
200;109;2;5;16;6;0
201;116;2;5;16;6;0
202;123;2;5;16;6;0
203;130;2;5;16;6;0
204;137;2;3;16;4;0
205;142;2;3;16;4;0
206;147;2;3;16;4;0
207;237;2;3;16;4;0
208;66;20;5;16;6;0
209;73;20;6;16;7;0
210;81;20;4;16;5;0
211;241;20;4;16;5;0
212;247;20;4;16;5;0
213;2;38;4;16;5;0
214;8;38;4;16;5;0
215;14;38;5;16;7;1
216;21;38;6;16;7;0
217;29;38;5;16;5;-1
218;36;38;5;16;5;-1
219;43;38;5;16;5;-1
220;56;38;5;16;5;-1
221;128;38;6;16;6;-1
222;63;38;4;16;6;1
223;69;38;6;16;8;1
224;77;38;5;16;7;1
225;84;38;5;16;7;1
226;91;38;5;16;7;1
227;98;38;5;16;7;1
228;105;38;5;16;7;1
229;112;38;5;16;7;1
230;119;38;7;16;9;1
231;235;20;4;16;6;1
232;50;38;4;16;6;1
233;229;20;4;16;6;1
234;139;20;4;16;6;1
235;87;20;4;16;6;1
236;93;20;3;16;4;0
237;98;20;3;16;4;0
238;103;20;3;16;4;0
239;108;20;3;16;4;0
240;113;20;5;16;7;1
241;120;20;5;16;6;0
242;127;20;4;16;5;0
243;133;20;4;16;5;0
244;145;20;4;16;5;0
245;217;20;4;16;5;0
246;151;20;4;16;5;0
247;157;20;5;16;7;1
248;164;20;6;16;7;0
249;172;20;6;16;7;0
250;180;20;6;16;7;0
251;188;20;6;16;7;0
252;196;20;6;16;7;0
253;204;20;5;16;6;0
254;211;20;4;16;6;1
255;188;56;5;16;6;0
9647;7;92;8;16;12;2
