"8bitoperator JVE";12;False;False;1;0;1;1
32;2;2;3;16;3;0
33;168;56;4;16;6;1
34;174;56;5;16;6;0
35;181;56;7;16;8;0
36;190;56;6;16;7;0
37;198;56;7;16;8;0
38;207;56;7;16;8;0
39;216;56;2;16;3;0
40;220;56;4;16;5;0
41;226;56;4;16;5;0
42;240;56;8;16;9;0
43;62;74;6;16;7;0
44;250;56;2;16;3;0
45;19;20;6;16;7;0
45;2;74;6;16;7;0
46;10;74;2;16;3;0
47;14;74;6;16;7;0
48;22;74;6;16;7;0
49;30;74;6;16;7;0
50;38;74;6;16;7;0
51;46;74;6;16;7;0
52;54;74;6;16;7;0
53;160;56;6;16;7;0
54;152;56;6;16;7;0
55;144;56;6;16;7;0
56;136;56;6;16;7;0
57;249;38;6;16;7;0
58;2;56;2;16;3;0
59;6;56;2;16;3;0
60;10;56;5;16;6;0
61;17;56;6;16;7;0
62;25;56;5;16;6;0
63;32;56;6;16;7;0
64;40;56;6;16;7;0
65;48;56;6;16;7;0
66;56;56;6;16;7;0
67;64;56;6;16;7;0
68;72;56;6;16;7;0
69;80;56;6;16;7;0
70;88;56;6;16;7;0
71;96;56;6;16;7;0
72;104;56;6;16;7;0
73;112;56;6;16;7;0
74;120;56;6;16;7;0
75;128;56;6;16;7;0
76;232;56;6;16;7;0
77;70;74;7;16;8;0
78;79;74;6;16;7;0
79;87;74;6;16;7;0
80;33;92;6;16;7;0
81;41;92;6;16;7;0
82;49;92;6;16;7;0
83;57;92;6;16;7;0
84;65;92;6;16;7;0
85;73;92;6;16;7;0
86;81;92;6;16;7;0
87;89;92;7;16;8;0
88;98;92;6;16;7;0
89;114;92;6;16;7;0
90;185;92;6;16;7;0
91;122;92;4;16;5;0
92;128;92;6;16;7;0
93;136;92;4;16;5;0
94;142;92;6;16;7;0
95;150;92;4;16;5;0
96;156;92;3;16;4;0
97;161;92;6;16;7;0
98;169;92;6;16;7;0
99;177;92;6;16;7;0
100;25;92;6;16;7;0
101;106;92;6;16;7;0
102;17;92;6;16;7;0
103;168;74;6;16;7;0
104;95;74;6;16;7;0
105;103;74;6;16;7;0
106;111;74;6;16;7;0
107;119;74;6;16;7;0
108;127;74;6;16;7;0
109;135;74;7;16;8;0
110;144;74;6;16;7;0
111;152;74;6;16;7;0
112;160;74;6;16;7;0
113;176;74;6;16;7;0
114;2;92;6;16;7;0
115;184;74;6;16;7;0
116;192;74;6;16;7;0
117;200;74;6;16;7;0
118;208;74;6;16;7;0
119;216;74;7;16;8;0
120;225;74;6;16;7;0
121;233;74;6;16;7;0
122;241;74;6;16;7;0
123;249;74;5;16;6;0
124;245;38;2;16;3;0
125;10;92;5;16;6;0
126;236;38;7;16;8;0
161;34;38;4;16;5;0
162;188;2;6;16;7;0
163;196;2;7;16;8;0
164;205;2;6;16;7;0
165;213;2;6;16;7;0
166;221;2;2;16;3;0
167;225;2;6;16;7;0
168;19;20;6;16;7;0
169;241;2;7;16;8;0
170;250;2;5;16;6;0
171;10;20;7;16;8;0
172;233;2;6;16;7;0
174;27;20;7;16;8;0
176;36;20;4;16;5;0
177;42;20;6;16;7;0
178;50;20;5;16;6;0
179;57;20;5;16;6;0
180;64;20;3;16;4;0
181;69;20;6;16;7;0
182;77;20;7;16;8;0
183;184;2;2;16;3;0
184;179;2;3;16;4;0
185;173;2;4;16;5;0
186;166;2;5;16;6;0
187;7;2;7;16;8;0
188;16;2;7;16;8;0
189;25;2;7;16;8;0
190;34;2;7;16;8;0
191;43;2;6;16;7;0
192;51;2;6;16;7;0
193;59;2;6;16;7;0
194;67;2;6;16;7;0
195;75;2;7;16;7;0
196;84;2;6;16;7;0
197;92;2;6;16;7;0
198;100;2;8;16;9;0
199;110;2;6;16;7;0
200;118;2;6;16;7;0
201;126;2;6;16;7;0
202;134;2;6;16;7;0
203;142;2;6;16;7;0
204;150;2;6;16;7;0
205;158;2;6;16;7;0
206;2;20;6;16;7;0
207;94;20;6;16;7;0
208;102;20;7;16;8;0
209;111;20;7;16;7;0
210;58;38;6;16;7;0
211;66;38;6;16;7;0
212;74;38;6;16;7;0
213;82;38;7;16;7;0
214;91;38;6;16;7;0
215;99;38;6;16;7;0
216;107;38;6;16;7;0
217;115;38;6;16;7;0
218;123;38;6;16;7;0
219;139;38;6;16;7;0
220;220;38;6;16;7;0
221;147;38;6;16;7;0
222;155;38;6;16;7;0
223;163;38;6;16;7;0
224;171;38;6;16;7;0
225;179;38;6;16;7;0
226;187;38;6;16;7;0
227;195;38;7;16;7;0
228;204;38;6;16;7;0
229;212;38;6;16;7;0
230;48;38;8;16;9;0
231;131;38;6;16;7;0
232;40;38;6;16;7;0
233;193;20;6;16;7;0
234;120;20;6;16;7;0
235;128;20;6;16;7;0
236;136;20;6;16;7;0
237;144;20;6;16;7;0
238;152;20;6;16;7;0
239;160;20;6;16;7;0
240;168;20;6;16;7;0
241;176;20;7;16;7;0
242;185;20;6;16;7;0
243;201;20;6;16;7;0
244;26;38;6;16;7;0
245;209;20;7;16;7;0
246;218;20;6;16;7;0
247;226;20;6;16;7;0
248;234;20;6;16;7;0
249;242;20;6;16;7;0
250;250;20;6;16;7;0
251;2;38;6;16;7;0
252;10;38;6;16;7;0
253;18;38;6;16;7;0
254;228;38;6;16;7;0
255;193;92;6;16;7;0
