"DotumChe";0;False;False;1;0;1;1
32;1;1;5;9;5;0
33;58;29;1;8;5;2
34;113;38;2;3;5;1
35;52;29;5;8;5;0
36;83;1;4;9;5;0
37;47;29;4;8;5;0
38;42;29;4;8;5;0
39;111;38;1;3;5;2
40;78;1;2;9;5;1
41;75;1;2;9;5;1
42;83;38;3;6;5;1
43;65;38;5;7;5;0
44;81;1;1;9;5;2
45;97;38;4;5;5;0
46;40;29;1;8;5;2
47;36;29;3;8;5;1
48;31;29;4;8;5;0
49;27;29;3;8;5;0
50;22;29;4;8;5;0
51;17;29;4;8;5;0
52;11;29;5;8;5;0
53;60;29;4;8;5;0
54;6;29;4;8;5;0
55;124;20;4;8;5;0
56;119;20;4;8;5;0
57;114;20;4;8;5;0
58;71;38;1;7;5;2
59;112;20;1;8;5;2
60;78;38;4;7;5;0
61;87;38;4;6;5;0
62;73;38;4;7;5;0
63;107;20;4;8;5;0
64;17;1;4;9;5;0
65;102;20;4;8;5;0
66;97;20;4;8;5;0
67;92;20;4;8;5;0
68;70;29;4;8;5;0
69;82;20;4;8;5;0
70;77;20;4;8;5;0
71;1;29;4;8;5;0
72;65;29;4;8;5;0
73;127;29;1;8;5;2
74;75;29;4;8;5;0
75;30;38;4;8;5;0
76;35;38;4;8;5;1
77;40;38;4;8;5;0
78;55;38;4;8;5;0
79;50;38;4;8;5;0
80;45;38;4;8;5;0
81;28;1;4;9;5;0
82;26;38;3;8;5;1
83;60;38;4;8;5;0
84;11;38;5;8;5;0
85;6;38;4;8;5;0
86;1;38;4;8;5;0
87;17;38;4;8;5;0
88;121;29;5;8;5;0
89;116;29;4;8;5;0
90;110;29;5;8;5;0
91;47;1;2;9;5;1
92;104;29;5;8;5;0
93;50;1;2;9;5;1
94;102;38;5;4;5;0
95;63;1;4;9;5;0
96;108;38;2;3;5;1
97;99;29;4;8;5;0
98;94;29;4;8;5;0
99;89;29;4;8;5;0
100;68;20;4;8;5;0
101;80;29;4;8;5;0
102;73;20;3;8;5;1
103;7;1;4;9;5;0
104;87;20;4;8;5;0
105;66;20;1;8;5;2
106;72;1;2;9;5;1
107;103;1;4;8;5;1
108;108;1;1;8;5;2
109;37;11;4;8;5;0
110;122;1;3;8;5;1
111;117;1;4;8;5;0
112;68;1;3;9;5;1
113;53;1;4;9;5;0
114;34;11;2;8;5;1
115;30;11;3;8;5;1
116;42;11;3;8;5;1
117;21;11;3;8;5;1
118;16;11;4;8;5;0
119;11;11;4;8;5;0
120;6;11;4;8;5;0
121;37;1;4;9;5;0
122;1;11;4;8;5;0
123;33;1;3;9;5;1
124;26;1;1;9;5;2
125;22;1;3;9;5;1
126;92;38;4;6;5;0
127;112;1;4;8;5;0
161;110;1;1;8;5;2
191;12;1;4;9;5;0
192;98;1;4;8;5;0
193;93;1;4;8;5;0
194;88;1;4;8;5;0
195;25;11;4;8;5;0
199;58;1;4;9;5;0
200;61;20;4;8;5;0
201;51;11;4;8;5;0
202;46;11;4;8;5;0
204;58;20;2;8;5;1
205;55;20;2;8;5;2
206;51;20;3;8;5;1
209;46;20;4;8;5;0
210;41;20;4;8;5;0
211;36;20;4;8;5;0
212;31;20;4;8;5;0
213;26;20;4;8;5;0
217;21;20;4;8;5;0
218;16;20;4;8;5;0
219;11;20;4;8;5;0
220;6;20;4;8;5;0
224;1;20;4;8;5;0
225;124;11;4;8;5;0
226;119;11;4;8;5;0
227;114;11;4;8;5;0
231;42;1;4;9;5;0
232;109;11;4;8;5;0
233;104;11;4;8;5;0
234;99;11;4;8;5;0
236;96;11;2;8;5;1
237;93;11;2;8;5;2
238;89;11;3;8;5;1
241;84;11;4;8;5;1
242;79;11;4;8;5;0
243;74;11;4;8;5;0
244;69;11;4;8;5;0
245;64;11;4;8;5;0
249;60;11;3;8;5;1
250;56;11;3;8;5;1
251;85;29;3;8;5;1
252;22;38;3;8;5;1
